Project name;Repository name;Branch;File extension;Count
tpix;tpix-gestao-disputas-infracoes-pix-api;staging;.yaml;1
tpix;tpix-gestor-limites-pix-api;develop;.csproj;6
tpix;tpix-gestor-limites-pix-api;develop;.cs;343
tpix;tpix-gestor-limites-pix-api;develop;.xml;1
tpix;tpix-gestor-limites-pix-api;develop;.xsd;1
tpix;tpix-gestor-limites-pix-api;develop;.css;1
tpix;tpix-gestor-limites-pix-api;develop;.json;3
tpix;tpix-gestor-limites-pix-api;develop;.sln;1
tpix;tpix-gestor-limites-pix-api;develop;.md;1
tpix;tpix-gestor-limites-pix-api;develop;.yml;2
tpix;tpix-gestor-limites-pix-api;develop;.yaml;1
tpix;tpix-gestor-limites-pix-api;main;.csproj;6
tpix;tpix-gestor-limites-pix-api;main;.cs;330
tpix;tpix-gestor-limites-pix-api;main;.xml;1
tpix;tpix-gestor-limites-pix-api;main;.xsd;1
tpix;tpix-gestor-limites-pix-api;main;.css;1
tpix;tpix-gestor-limites-pix-api;main;.json;3
tpix;tpix-gestor-limites-pix-api;main;.sln;1
tpix;tpix-gestor-limites-pix-api;main;.md;1
tpix;tpix-gestor-limites-pix-api;main;.yml;2
tpix;tpix-gestor-limites-pix-api;main;.yaml;1
tpix;tpix-gestor-limites-pix-api;staging;.md;1
tpix;tpix-gestor-limites-pix-api;staging;.yml;1
tpix;tpix-gestor-limites-pix-api;staging;.yaml;1
tpix;tpix-indice-de-disponibilidade-api;develop;.csproj;7
tpix;tpix-indice-de-disponibilidade-api;develop;.cs;43
tpix;tpix-indice-de-disponibilidade-api;develop;.xml;1
tpix;tpix-indice-de-disponibilidade-api;develop;.xsd;1
tpix;tpix-indice-de-disponibilidade-api;develop;.css;1
tpix;tpix-indice-de-disponibilidade-api;develop;.json;3
tpix;tpix-indice-de-disponibilidade-api;develop;.sln;1
tpix;tpix-indice-de-disponibilidade-api;develop;.md;1
tpix;tpix-indice-de-disponibilidade-api;develop;.sql;1
tpix;tpix-indice-de-disponibilidade-api;develop;.yml;2
tpix;tpix-indice-de-disponibilidade-api;main;.csproj;7
tpix;tpix-indice-de-disponibilidade-api;main;.cs;43
tpix;tpix-indice-de-disponibilidade-api;main;.xml;1
tpix;tpix-indice-de-disponibilidade-api;main;.xsd;1
tpix;tpix-indice-de-disponibilidade-api;main;.css;1
tpix;tpix-indice-de-disponibilidade-api;main;.json;3
tpix;tpix-indice-de-disponibilidade-api;main;.sln;1
tpix;tpix-indice-de-disponibilidade-api;main;.md;1
tpix;tpix-indice-de-disponibilidade-api;main;.sql;1
tpix;tpix-indice-de-disponibilidade-api;main;.yml;2
tpix;tpix-integracao-transacional-metrica-service;develop;.csproj;10
tpix;tpix-integracao-transacional-metrica-service;develop;.cs;53
tpix;tpix-integracao-transacional-metrica-service;develop;.json;2
tpix;tpix-integracao-transacional-metrica-service;develop;.sln;1
tpix;tpix-integracao-transacional-metrica-service;develop;.md;1
tpix;tpix-integracao-transacional-metrica-service;develop;.yml;1
tpix;tpix-integracao-transacional-metrica-service;develop;.yaml;1
tpix;tpix-integracao-transacional-metrica-service;main;.md;1
tpix;tpix-integracao-transacional-metrica-service;main;.yml;1
tpix;tpix-integracao-transacional-metrica-service;main;.yaml;1
tpix;tpix-integracao-transacional-metrica-service;staging;.md;1
tpix;tpix-integracao-transacional-metrica-service;staging;.yml;1
tpix;tpix-integracao-transacional-metrica-service;staging;.yaml;1
tpix;tpix-metrica-dict-consumer;develop;.csproj;5
tpix;tpix-metrica-dict-consumer;develop;.cs;19
tpix;tpix-metrica-dict-consumer;develop;.json;3
tpix;tpix-metrica-dict-consumer;develop;.sln;1
tpix;tpix-metrica-dict-consumer;develop;.md;1
tpix;tpix-metrica-dict-consumer;develop;.yml;1
tpix;tpix-metrica-dict-consumer;main;.csproj;5
tpix;tpix-metrica-dict-consumer;main;.cs;20
tpix;tpix-metrica-dict-consumer;main;.json;3
tpix;tpix-metrica-dict-consumer;main;.sln;1
tpix;tpix-metrica-dict-consumer;main;.md;1
tpix;tpix-metrica-dict-consumer;main;.yml;1
tpix;tpix-metrica-dict-consumer;staging;.csproj;5
tpix;tpix-metrica-dict-consumer;staging;.cs;20
tpix;tpix-metrica-dict-consumer;staging;.json;3
tpix;tpix-metrica-dict-consumer;staging;.sln;1
tpix;tpix-metrica-dict-consumer;staging;.md;1
tpix;tpix-metrica-dict-consumer;staging;.yml;1
tpix;tpix-metrica-transacional-consumer;develop;.csproj;11
tpix;tpix-metrica-transacional-consumer;develop;.cs;75
tpix;tpix-metrica-transacional-consumer;develop;.json;2
tpix;tpix-metrica-transacional-consumer;develop;.sln;1
tpix;tpix-metrica-transacional-consumer;develop;.md;1
tpix;tpix-metrica-transacional-consumer;develop;.yml;1
tpix;tpix-metrica-transacional-consumer;main;.csproj;10
tpix;tpix-metrica-transacional-consumer;main;.cs;61
tpix;tpix-metrica-transacional-consumer;main;.json;2
tpix;tpix-metrica-transacional-consumer;main;.sln;1
tpix;tpix-metrica-transacional-consumer;main;.md;1
tpix;tpix-metrica-transacional-consumer;main;.yml;1
tpix;tpix-metrica-transacional-consumer;staging;.csproj;10
tpix;tpix-metrica-transacional-consumer;staging;.cs;42
tpix;tpix-metrica-transacional-consumer;staging;.json;2
tpix;tpix-metrica-transacional-consumer;staging;.sln;1
tpix;tpix-metrica-transacional-consumer;staging;.md;1
tpix;tpix-metrica-transacional-consumer;staging;.yml;1
tpix;tpix-migracao-favorecidos-pix-service;develop;.csproj;10
tpix;tpix-migracao-favorecidos-pix-service;develop;.cs;89
tpix;tpix-migracao-favorecidos-pix-service;develop;.json;4
tpix;tpix-migracao-favorecidos-pix-service;develop;.sln;1
tpix;tpix-migracao-favorecidos-pix-service;develop;.md;1
tpix;tpix-migracao-favorecidos-pix-service;develop;.yml;1
tpix;tpix-migracao-favorecidos-pix-service;main;.csproj;10
tpix;tpix-migracao-favorecidos-pix-service;main;.cs;89
tpix;tpix-migracao-favorecidos-pix-service;main;.json;4
tpix;tpix-migracao-favorecidos-pix-service;main;.sln;1
tpix;tpix-migracao-favorecidos-pix-service;main;.md;1
tpix;tpix-migracao-favorecidos-pix-service;main;.yml;1
tpix;tpix-migracao-favorecidos-pix-service;staging;.csproj;9
tpix;tpix-migracao-favorecidos-pix-service;staging;.cs;33
tpix;tpix-migracao-favorecidos-pix-service;staging;.json;4
tpix;tpix-migracao-favorecidos-pix-service;staging;.sln;1
tpix;tpix-migracao-favorecidos-pix-service;staging;.md;1
tpix;tpix-migracao-favorecidos-pix-service;staging;.yml;1
tpix;tpix-migracao-limites-pix-service;develop;.csproj;6
tpix;tpix-migracao-limites-pix-service;develop;.cs;95
tpix;tpix-migracao-limites-pix-service;develop;.json;2
tpix;tpix-migracao-limites-pix-service;develop;.sln;1
tpix;tpix-migracao-limites-pix-service;develop;.md;1
tpix;tpix-migracao-limites-pix-service;develop;.yml;1
tpix;tpix-migracao-limites-pix-service;develop;.yaml;1
tpix;tpix-migracao-limites-pix-service;main;.csproj;6
tpix;tpix-migracao-limites-pix-service;main;.cs;95
tpix;tpix-migracao-limites-pix-service;main;.json;2
tpix;tpix-migracao-limites-pix-service;main;.sln;1
tpix;tpix-migracao-limites-pix-service;main;.md;1
tpix;tpix-migracao-limites-pix-service;main;.yml;1
tpix;tpix-migracao-limites-pix-service;main;.yaml;1
tpix;tpix-migracao-limites-pix-service;staging;.md;1
tpix;tpix-migracao-limites-pix-service;staging;.yml;1
tpix;tpix-migracao-limites-pix-service;staging;.yaml;1
tpix;tpix-notificacao-transacional-email-consumer;develop;.csproj;6
tpix;tpix-notificacao-transacional-email-consumer;develop;.cs;87
tpix;tpix-notificacao-transacional-email-consumer;develop;.json;3
tpix;tpix-notificacao-transacional-email-consumer;develop;.sln;1
tpix;tpix-notificacao-transacional-email-consumer;develop;.md;1
tpix;tpix-notificacao-transacional-email-consumer;develop;.sql;1
tpix;tpix-notificacao-transacional-email-consumer;develop;.yml;2
tpix;tpix-notificacao-transacional-email-consumer;develop;.yaml;1
tpix;tpix-notificacao-transacional-email-consumer;main;.md;1
tpix;tpix-notificacao-transacional-email-consumer;main;.yml;1
tpix;tpix-notificacao-transacional-email-consumer;main;.yaml;1
tpix;tpix-notificacao-transacional-email-consumer;staging;.md;1
tpix;tpix-notificacao-transacional-email-consumer;staging;.yml;1
tpix;tpix-notificacao-transacional-email-consumer;staging;.yaml;1
tpix;tpix-notificacao-transacional-push-consumer;develop;.csproj;6
tpix;tpix-notificacao-transacional-push-consumer;develop;.cs;85
tpix;tpix-notificacao-transacional-push-consumer;develop;.json;3
tpix;tpix-notificacao-transacional-push-consumer;develop;.sln;1
tpix;tpix-notificacao-transacional-push-consumer;develop;.md;1
tpix;tpix-notificacao-transacional-push-consumer;develop;.sql;1
tpix;tpix-notificacao-transacional-push-consumer;develop;.yml;2
tpix;tpix-notificacao-transacional-push-consumer;develop;.yaml;1
tpix;tpix-notificacao-transacional-push-consumer;main;.md;1
tpix;tpix-notificacao-transacional-push-consumer;main;.yml;1
tpix;tpix-notificacao-transacional-push-consumer;main;.yaml;1
tpix;tpix-notificacao-transacional-push-consumer;staging;.md;1
tpix;tpix-notificacao-transacional-push-consumer;staging;.yml;1
tpix;tpix-notificacao-transacional-push-consumer;staging;.yaml;1
tpix;tpix-performance-qa;develop;.md;1
tpix;tpix-performance-qa;main;.md;1
tpix;tpix-performance-qa;staging;.md;1
tpix;tpix-pix-automatico-api;develop;.csproj;5
tpix;tpix-pix-automatico-api;develop;.cs;307
tpix;tpix-pix-automatico-api;develop;.xml;1
tpix;tpix-pix-automatico-api;develop;.xsd;1
tpix;tpix-pix-automatico-api;develop;.css;1
tpix;tpix-pix-automatico-api;develop;.json;3
tpix;tpix-pix-automatico-api;develop;.sln;1
tpix;tpix-pix-automatico-api;develop;.md;1
tpix;tpix-pix-automatico-api;develop;.yml;1
tpix;tpix-pix-automatico-api;develop;.yaml;1
tpix;tpix-pix-automatico-api;main;.md;1
tpix;tpix-pix-automatico-api;main;.yml;1
tpix;tpix-pix-automatico-api;main;.yaml;1
tpix;tpix-pix-automatico-api;staging;.md;1
tpix;tpix-pix-automatico-api;staging;.yml;1
tpix;tpix-pix-automatico-api;staging;.yaml;1
tpix;tpix-pix-automatico-cancelamento-consumer;develop;.md;1
tpix;tpix-pix-automatico-cancelamento-consumer;develop;.yml;1
tpix;tpix-pix-automatico-cancelamento-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-cancelamento-consumer;main;.md;1
tpix;tpix-pix-automatico-cancelamento-consumer;main;.yml;1
tpix;tpix-pix-automatico-cancelamento-consumer;main;.yaml;1
tpix;tpix-pix-automatico-cancelamento-consumer;staging;.md;1
tpix;tpix-pix-automatico-cancelamento-consumer;staging;.yml;1
tpix;tpix-pix-automatico-cancelamento-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;develop;.md;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;develop;.yml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;main;.md;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;main;.yml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;main;.yaml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;staging;.md;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;staging;.yml;1
tpix;tpix-pix-automatico-cancelamento-pagador-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;develop;.md;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;develop;.yml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;main;.md;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;main;.yml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;main;.yaml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;staging;.md;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;staging;.yml;1
tpix;tpix-pix-automatico-cobranca-atualizacao-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;develop;.md;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;develop;.yml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;main;.md;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;main;.yml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;main;.yaml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;staging;.md;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;staging;.yml;1
tpix;tpix-pix-automatico-cobranca-cancelamento-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;develop;.md;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;develop;.yml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;main;.md;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;main;.yml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;main;.yaml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;staging;.md;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;staging;.yml;1
tpix;tpix-pix-automatico-cobranca-pagador-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.csproj;5
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.cs;29
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.json;3
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.sln;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.md;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.yml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;main;.md;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;main;.yml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;main;.yaml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;staging;.md;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;staging;.yml;1
tpix;tpix-pix-automatico-recorrencia-atualizacao-consumer;staging;.yaml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;develop;.md;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;develop;.yml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;develop;.yaml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;main;.md;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;main;.yml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;main;.yaml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;staging;.md;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;staging;.yml;1
tpix;tpix-pix-automatico-solicitacao-pagador-consumer;staging;.yaml;1
tpix;tpix-pix-cobranca-api;develop;.md;1
tpix;tpix-pix-cobranca-api;develop;.yml;1
tpix;tpix-pix-cobranca-api;develop;.yaml;1
tpix;tpix-pix-cobranca-api;main;.md;1
tpix;tpix-pix-cobranca-api;main;.yml;1
tpix;tpix-pix-cobranca-api;main;.yaml;1
tpix;tpix-pix-cobranca-api;staging;.md;1
tpix;tpix-pix-cobranca-api;staging;.yml;1
tpix;tpix-pix-cobranca-api;staging;.yaml;1
tpix;tpix-pix-integracao-limite-api;develop;.csproj;4
tpix;tpix-pix-integracao-limite-api;develop;.cs;57
tpix;tpix-pix-integracao-limite-api;develop;.xml;1
tpix;tpix-pix-integracao-limite-api;develop;.xsd;1
tpix;tpix-pix-integracao-limite-api;develop;.css;1
tpix;tpix-pix-integracao-limite-api;develop;.json;3
tpix;tpix-pix-integracao-limite-api;develop;.sln;1
tpix;tpix-pix-integracao-limite-api;develop;.md;1
tpix;tpix-pix-integracao-limite-api;develop;.yml;1
tpix;tpix-pix-integracao-limite-api;develop;.yaml;1
tpix;tpix-pix-integracao-limite-api;main;.md;1
tpix;tpix-pix-integracao-limite-api;main;.yml;1
tpix;tpix-pix-integracao-limite-api;main;.yaml;1
tpix;tpix-pix-integracao-limite-api;staging;.md;1
tpix;tpix-pix-integracao-limite-api;staging;.yml;1
tpix;tpix-pix-integracao-limite-api;staging;.yaml;1
tpix;tpix-pix-integracao-matera-mip-lib;develop;.sln;1
tpix;tpix-pix-integracao-matera-mip-lib;develop;.md;1
tpix;tpix-pix-integracao-matera-mip-lib;develop;.yml;1
tpix;tpix-pix-integracao-matera-mip-lib;develop;.csproj;3
tpix;tpix-pix-integracao-matera-mip-lib;develop;.cs;119
tpix;tpix-pix-integracao-matera-mip-lib;main;.sln;1
tpix;tpix-pix-integracao-matera-mip-lib;main;.md;1
tpix;tpix-pix-integracao-matera-mip-lib;main;.yml;1
tpix;tpix-pix-integracao-matera-mip-lib;main;.csproj;3
tpix;tpix-pix-integracao-matera-mip-lib;main;.cs;119
tpix;tpix-pix-integracao-matera-mip-lib;staging;.md;1
tpix;tpix-pix-notificacao-automatico-consumer;develop;.md;1
tpix;tpix-pix-notificacao-automatico-consumer;develop;.yml;1
tpix;tpix-pix-notificacao-automatico-consumer;develop;.yaml;1
tpix;tpix-pix-notificacao-automatico-consumer;main;.md;1
tpix;tpix-pix-notificacao-automatico-consumer;main;.yml;1
tpix;tpix-pix-notificacao-automatico-consumer;main;.yaml;1
tpix;tpix-pix-notificacao-automatico-consumer;staging;.md;1
tpix;tpix-pix-notificacao-automatico-consumer;staging;.yml;1
tpix;tpix-pix-notificacao-automatico-consumer;staging;.yaml;1
tpix;tpix-proxy-dict-service;develop;.md;1
tpix;tpix-proxy-dict-service;develop;.yml;1
tpix;tpix-proxy-dict-service;develop;.yaml;1
tpix;tpix-proxy-dict-service;main;.md;1
tpix;tpix-proxy-dict-service;main;.yml;1
tpix;tpix-proxy-dict-service;main;.yaml;1
tpix;tpix-proxy-dict-service;staging;.md;1
tpix;tpix-proxy-dict-service;staging;.yml;1
tpix;tpix-proxy-dict-service;staging;.yaml;1
tpix;tpix-qrcode-pix-api;develop;.md;1
tpix;tpix-qrcode-pix-api;develop;.yml;1
tpix;tpix-qrcode-pix-api;develop;.yaml;1
tpix;tpix-qrcode-pix-api;main;.md;1
tpix;tpix-qrcode-pix-api;main;.yml;1
tpix;tpix-qrcode-pix-api;main;.yaml;1
tpix;tpix-qrcode-pix-api;staging;.md;1
tpix;tpix-qrcode-pix-api;staging;.yml;1
tpix;tpix-qrcode-pix-api;staging;.yaml;1
tpix;tpix-retorno-devolucao-consumer;develop;.md;1
tpix;tpix-retorno-devolucao-consumer;develop;.yml;1
tpix;tpix-retorno-devolucao-consumer;develop;.yaml;1
tpix;tpix-retorno-devolucao-consumer;main;.md;1
tpix;tpix-retorno-devolucao-consumer;main;.yml;1
tpix;tpix-retorno-devolucao-consumer;main;.yaml;1
tpix;tpix-retorno-devolucao-consumer;staging;.md;1
tpix;tpix-retorno-devolucao-consumer;staging;.yml;1
tpix;tpix-retorno-devolucao-consumer;staging;.yaml;1
tpix;tpix-retorno-transacional-pix-consumer;develop;.csproj;5
tpix;tpix-retorno-transacional-pix-consumer;develop;.cs;51
tpix;tpix-retorno-transacional-pix-consumer;develop;.json;3
tpix;tpix-retorno-transacional-pix-consumer;develop;.sln;1
tpix;tpix-retorno-transacional-pix-consumer;develop;.md;1
tpix;tpix-retorno-transacional-pix-consumer;develop;.yml;1
tpix;tpix-retorno-transacional-pix-consumer;develop;.yaml;1
tpix;tpix-retorno-transacional-pix-consumer;main;.md;1
tpix;tpix-retorno-transacional-pix-consumer;main;.yml;1
tpix;tpix-retorno-transacional-pix-consumer;main;.yaml;1
tpix;tpix-retorno-transacional-pix-consumer;staging;.md;1
tpix;tpix-retorno-transacional-pix-consumer;staging;.yml;1
tpix;tpix-retorno-transacional-pix-consumer;staging;.yaml;1
tpix;tpix-transbordo-metrica-dict;develop;.md;1
tpix;tpix-transbordo-metrica-dict;main;.md;1
tpix;tpix-transbordo-metrica-dict;staging;.csproj;6
tpix;tpix-transbordo-metrica-dict;staging;.cs;34
tpix;tpix-transbordo-metrica-dict;staging;.json;2
tpix;tpix-transbordo-metrica-dict;staging;.sln;1
tpix;tpix-transbordo-metrica-dict;staging;.md;1
tpix;tpix-transbordo-metrica-dict;staging;.yml;1
tpix;tpix-transbordo-metrica-transacional;develop;.md;1
tpix;tpix-transbordo-metrica-transacional;main;.md;1
tpix;tpix-transbordo-metrica-transacional;staging;.csproj;4
tpix;tpix-transbordo-metrica-transacional;staging;.cs;27
tpix;tpix-transbordo-metrica-transacional;staging;.json;2
tpix;tpix-transbordo-metrica-transacional;staging;.sln;1
tpix;tpix-transbordo-metrica-transacional;staging;.md;1
tpix;tpix-transbordo-metrica-transacional;staging;.yml;1
tpix;tpix-transborso-metrica-dict;develop;.md;1
tpix;tpix-transborso-metrica-dict;main;.md;1
tpix;tpix-transborso-metrica-dict;staging;.csproj;16
tpix;tpix-transborso-metrica-dict;staging;.cs;69
tpix;tpix-transborso-metrica-dict;staging;.css;1
tpix;tpix-transborso-metrica-dict;staging;.pubxml;1
tpix;tpix-transborso-metrica-dict;staging;.json;7
tpix;tpix-transborso-metrica-dict;staging;.sln;1
tpix;tpix-transborso-metrica-dict;staging;.md;1
tpix;tpix-transborso-metrica-dict;staging;.yml;1
vdmo;vdmo-automacao-qa;develop;.md;1
vdmo;vdmo-automacao-qa;main;.md;1
vdmo;vdmo-automacao-qa;staging;.md;1
vdmo;vdmo-backoffice-oferta-bff;develop;.md;1
vdmo;vdmo-backoffice-oferta-bff;develop;.yml;1
vdmo;vdmo-backoffice-oferta-bff;develop;.yaml;1
vdmo;vdmo-backoffice-oferta-bff;main;.md;1
vdmo;vdmo-backoffice-oferta-bff;main;.yml;1
vdmo;vdmo-backoffice-oferta-bff;main;.yaml;1
vdmo;vdmo-backoffice-oferta-bff;staging;.md;1
vdmo;vdmo-backoffice-oferta-bff;staging;.yml;1
vdmo;vdmo-backoffice-oferta-bff;staging;.yaml;1
vdmo;vdmo-ingestao-analitico-service;main;.md;1
vdmo;vdmo-ingestao-analitico-service;staging;.md;1
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.csproj;24
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.cs;212
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.css;1
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.json;2
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.sln;1
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.resx;1
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.md;1
vdmo;vdmo-melhor-oferta;1d48a4b8-on-8bc8dd5e-on-staging1;.yml;1
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.csproj;16
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.cs;172
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.css;1
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.json;2
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.sln;1
vdmo;vdmo-melhor-oferta;3ff5d099-revert-from-staging;.resx;1
