Project name;Repository name;File extension
BMG.LiquidacaoFinanceira;MLP013_ROBO_LEITURA_SPB_AUTBANK;.map
BMG.LiquidacaoFinanceira;MLP013_ROBO_LEITURA_SPB_AUTBANK;.vb
BMG.LiquidacaoFinanceira;MLP013_ROBO_LEITURA_SPB_AUTBANK;.vbproj
BMG.LiquidacaoFinanceira;MLP013_ROBO_LEITURA_SPB_AUTBANK;.sln
BMG.Consig;FEL003;.json
BMG.Consig;FEL003;.js
BMG.Consig;FEL003;.svg
BMG.Consig;FEL003;.wasm
BMG.Consig;FEL003;.scss
BMG.Consig;FEL003;.png
BMG.Consig;FEL003;.data
BMG.Consig;FEL003;.html
BMG.Consig;FEL003;.md
BMG.Consig;FEL003;.css
BMG.Consig;FEL003;.txt
BMG.Consig;FEL003;.ico
BMG.Consig;FEL003;.config
BMG.Consig;FEL003;.mp3
BMG.Consig;FEL003;.conf
BMG.Consig;FEL003;.map
BMG.Consig;FEL003;.ts
BMG.Consig;FEL003;.yml
ProjetoExemplo.NET;TesteSonarQube;.json
ProjetoExemplo.NET;TesteSonarQube;.csproj
ProjetoExemplo.NET;TesteSonarQube;.txt
ProjetoExemplo.NET;TesteSonarQube;.cache
ProjetoExemplo.NET;TesteSonarQube;.targets
ProjetoExemplo.NET;TesteSonarQube;.sln
ProjetoExemplo.NET;TesteSonarQube;.exe
ProjetoExemplo.NET;TesteSonarQube;.dll
ProjetoExemplo.NET;TesteSonarQube;.cs
ProjetoExemplo.NET;TesteSonarQube;.props
ProjetoExemplo.NET;TesteSonarQube;.pdb
BMG.Corporativo.Autoban;BMG.Corporativo.AutoBan.ABP042;.json
BMG.Corporativo.Autoban;BMG.Corporativo.AutoBan.ABP042;.cs
BMG.Corporativo.Autoban;BMG.Corporativo.AutoBan.ABP042;.sln
BMG.Corporativo.Autoban;BMG.Corporativo.AutoBan.ABP042;.csproj
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP076;.json
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP076;.csproj
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP076;.pubxml
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP076;.sln
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP076;.cs
BMG.Digital;BMG.Digital.Take;.json
BMG.Digital;BMG.Digital.Take;.csproj
BMG.Digital;BMG.Digital.Take;.xml
BMG.Digital;BMG.Digital.Take;.sln
BMG.Digital;BMG.Digital.Take;.cs
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.yaml
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.json
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.csproj
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.md
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.config
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.sln
BMG.CoreBanking.Pix;pix007-infpix-gerador-arquivos;.cs
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.json
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.png
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xcscheme
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.h
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.jar
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.jpg
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.ttf
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.entitlements
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.plist
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.markdown
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.prefs
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.meta
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.md
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.m
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xib
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.bundle
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.js
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.gradle
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.modulemap
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xcuserstate
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.iml
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.txt
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.java
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.sh
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xcconfig
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.lock
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.c
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.pro
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.pbxproj
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.apk
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xcworkspacedata
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.xml
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.bat
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.properties
BMG.Digital;BMG.RaroLabs.alem-do-horizonte-app-Deprecated;.pch
BMG.TI.SistemaTerceiros;Lambda.DNA;.json
BMG.TI.SistemaTerceiros;Lambda.DNA;.js
BMG.TI.SistemaTerceiros;Lambda.DNA;.yaml
BMG.TI.SistemaTerceiros;Lambda.DNA;.md
BMG.TI.SistemaTerceiros;Lambda.DNA;.ts
BMG.TI.SistemaTerceiros;Lambda.DNA;.yml
BMG.TI.EngenhariaSoftware;BMG.TI.Engenharia.BiometriaFacial.Schedule;.json
BMG.TI.EngenhariaSoftware;BMG.TI.Engenharia.BiometriaFacial.Schedule;.cs
BMG.TI.EngenhariaSoftware;BMG.TI.Engenharia.BiometriaFacial.Schedule;.sln
BMG.TI.EngenhariaSoftware;BMG.TI.Engenharia.BiometriaFacial.Schedule;.csproj
BMG.TI.Infraestrutura;bmg.Getep.AWX;.py
BMG.TI.Infraestrutura;bmg.Getep.AWX;.md
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP122;.md
BMG.Card;BMG.Card.EcsClusterAlb;.tfvars
BMG.Card;BMG.Card.EcsClusterAlb;.conf
BMG.Card;BMG.Card.EcsClusterAlb;.yml
BMG.PlataformaPJ.WebMobile;BMG.PlataformaPJ.PreCadastro;.json
BMG.PlataformaPJ.WebMobile;BMG.PlataformaPJ.PreCadastro;.csproj
BMG.PlataformaPJ.WebMobile;BMG.PlataformaPJ.PreCadastro;.md
BMG.PlataformaPJ.WebMobile;BMG.PlataformaPJ.PreCadastro;.sln
BMG.PlataformaPJ.WebMobile;BMG.PlataformaPJ.PreCadastro;.cs
BMG.TI.GESIM;BMG.TI.GESIM;.old
BMG.TI.GESIM;BMG.TI.GESIM;.py
BMG.TI.GESIM;BMG.TI.GESIM;.csv
BMG.TI.GESIM;BMG.TI.GESIM;.png
BMG.TI.GESIM;BMG.TI.GESIM;.md
BMG.TI.GESIM;BMG.TI.GESIM;.txt
BMG.TI.GESIM;BMG.TI.GESIM;.pdf
BMG.TI.GESIM;BMG.TI.GESIM;.config
BMG.TI.GESIM;BMG.TI.GESIM;.zip
BMG.TI.GESIM;BMG.TI.GESIM;.db
BMG.TI.GESIM;BMG.TI.GESIM;.rar
BMG.TI.GESIM;BMG.TI.GESIM;.jpg
BMG.TI.GESIM;BMG.TI.GESIM;.bak
BMG.TI.GESIM;BMG.TI.GESIM;.yml
BMG.TI.GESIM;BMG.TI.GESIM;.ps1
BMG.TI.GESIM;BMG.TI.GESIM;.xlsx
BMG.CoreBanking.Pix;pix035-libraries;.csproj
BMG.CoreBanking.Pix;pix035-libraries;.md
BMG.CoreBanking.Pix;pix035-libraries;.sln
BMG.CoreBanking.Pix;pix035-libraries;.cs
BMG.CoreBanking.Pix;pix035-libraries;.yml
ProjetoExemplo.NET;mysql-scripts;.md
ProjetoExemplo.NET;mysql-scripts;.sql
BMG.Digital;BMG.Digital.Onboarding.ConsultaBrScan;.json
BMG.Digital;BMG.Digital.Onboarding.ConsultaBrScan;.csproj
BMG.Digital;BMG.Digital.Onboarding.ConsultaBrScan;.sln
BMG.Digital;BMG.Digital.Onboarding.ConsultaBrScan;.bat
BMG.Digital;BMG.Digital.Onboarding.ConsultaBrScan;.cs
BMG.SRE;bmg-terraform-sandbox-resources;.hcl
BMG.SRE;bmg-terraform-sandbox-resources;.md
BMG.SRE;bmg-terraform-sandbox-resources;.tf
BMG.SRE;bmg-terraform-sandbox-resources;.tf_old
BMG.SRE;bmg-terraform-sandbox-resources;.tfstate
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.json
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.js
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.md
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.key
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.ts
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.sh
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.yml
BMG.InternetBanking;BMG.NovoInternetBanking.Backend;.pub
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.json
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.js
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.svg
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.scss
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.png
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.html
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.md
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.css
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.txt
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.ico
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.ts
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.woff
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.yml
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.jpg
BMG.Corporativo.Cobranca;BMG.CobrancaPropria.FrontEnd;.ttf
BMG.Digital;BMG.RaroLabs.corban-android;.json
BMG.Digital;BMG.RaroLabs.corban-android;.rb
BMG.Digital;BMG.RaroLabs.corban-android;.png
BMG.Digital;BMG.RaroLabs.corban-android;.pepk
BMG.Digital;BMG.RaroLabs.corban-android;.bat
BMG.Digital;BMG.RaroLabs.corban-android;.jar
BMG.Digital;BMG.RaroLabs.corban-android;.ttf
BMG.Digital;BMG.RaroLabs.corban-android;.bks
BMG.Digital;BMG.RaroLabs.corban-android;.md
BMG.Digital;BMG.RaroLabs.corban-android;.kt
BMG.Digital;BMG.RaroLabs.corban-android;.yml
BMG.Digital;BMG.RaroLabs.corban-android;.pem
BMG.Digital;BMG.RaroLabs.corban-android;.gradle
BMG.Digital;BMG.RaroLabs.corban-android;.aar
BMG.Digital;BMG.RaroLabs.corban-android;.txt
BMG.Digital;BMG.RaroLabs.corban-android;.feature
BMG.Digital;BMG.RaroLabs.corban-android;.java
BMG.Digital;BMG.RaroLabs.corban-android;.pro
BMG.Digital;BMG.RaroLabs.corban-android;.xml
BMG.Digital;BMG.RaroLabs.corban-android;.key
BMG.Digital;BMG.RaroLabs.corban-android;.lock
BMG.Digital;BMG.RaroLabs.corban-android;.properties
BMG.Corporativo.MesaCredito.CNC_V2;BMG.Corporativo.MesaCredito.API_Cliente_Oferta;.json
BMG.Corporativo.MesaCredito.CNC_V2;BMG.Corporativo.MesaCredito.API_Cliente_Oferta;.csproj
BMG.Corporativo.MesaCredito.CNC_V2;BMG.Corporativo.MesaCredito.API_Cliente_Oferta;.md
BMG.Corporativo.MesaCredito.CNC_V2;BMG.Corporativo.MesaCredito.API_Cliente_Oferta;.sln
BMG.Corporativo.MesaCredito.CNC_V2;BMG.Corporativo.MesaCredito.API_Cliente_Oferta;.cs
BMG.PlataformaPJ.WebMobile;Bmg.PlataformaPj.DadosFampe;.md
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.resx
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.myapp
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.settings
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.vssscc
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.vspscc
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.vb
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.vbproj
BMG.Corporativo.AcessoSeguranca;ASP020.InterfaceAS.Web;.sln
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.resx
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.csproj
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.asmx
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.config
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.xml
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.sln
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.sql
BMG.Ativos;BMG.Ativos.IndicadoresEconomicos.IEP003_WebService;.cs
BMG.Digital;BMG.Digital.InspectorGatdget;.json
BMG.Digital;BMG.Digital.InspectorGatdget;.js
BMG.Digital;BMG.Digital.InspectorGatdget;.md
BMG.Digital;BMG.Digital.InspectorGatdget;.ts
BMG.Digital;BMG.Digital.InspectorGatdget;.sh
BMG.Digital;BMG.Digital.InspectorGatdget;.yml
BMG.Digital;BMG.Digital.Varejo.Lambda;.json
BMG.Digital;BMG.Digital.Varejo.Lambda;.js
BMG.Digital;BMG.Digital.Varejo.Lambda;.md
BMG.Digital;BMG.Digital.Varejo.Lambda;.env
BMG.Digital;BMG.Digital.Varejo.Lambda;.br
BMG.Digital;BMG.Digital.Varejo.Lambda;.ts
BMG.Digital;BMG.Digital.Varejo.Lambda;.yml
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.yaml
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.resx
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.json
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.png
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.csproj
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.md
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.sln
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.sql
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.xml
BMG.Corporativo.Autoban;BMG.Corporativo.Autoban.ABP109;.cs
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.resx
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.myapp
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.settings
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.dll
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.vssscc
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.vspscc
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.vb
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.vbproj
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.sln
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.xml
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.bin
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.snk
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.dat
BMG.Corporativo.AcessoSeguranca;BCP018.ComponentesWeb;.pdb
BMG.Digital;BMG.DIGITAL.SCHEDULE.VPM.DEBITO;.md
ProjetoExemplo.NET;TesteReleaseNote1;.json
ProjetoExemplo.NET;TesteReleaseNote1;.cs
ProjetoExemplo.NET;TesteReleaseNote1;.sln
ProjetoExemplo.NET;TesteReleaseNote1;.csproj
BMG.CoreBanking.Pix;pix044-back-office;.md
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.vbp
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.frm
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.xls
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.frx
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.exe
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.sql
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.doc
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.pptx
BMG.Ativos;BMG.Ativos.BasesCorporativas.BCP001_Produtos_BMG;.bas
BMG.Digital;BMG.Digital.Onboarding.Hospital;.json
BMG.Digital;BMG.Digital.Onboarding.Hospital;.slconfig
BMG.Digital;BMG.Digital.Onboarding.Hospital;.csproj
BMG.Digital;BMG.Digital.Onboarding.Hospital;.config
BMG.Digital;BMG.Digital.Onboarding.Hospital;.pubxml
BMG.Digital;BMG.Digital.Onboarding.Hospital;.xml
BMG.Digital;BMG.Digital.Onboarding.Hospital;.sln
BMG.Digital;BMG.Digital.Onboarding.Hospital;.cs
BMG.Digital;BMG.Digital.Onboarding.Hospital;.ruleset
BMG.Invest;BMG.Invest.Automacao;.json
BMG.Invest;BMG.Invest.Automacao;.resx
BMG.Invest;BMG.Invest.Automacao;.resources
BMG.Invest;BMG.Invest.Automacao;.svcinfo
BMG.Invest;BMG.Invest.Automacao;.disco
BMG.Invest;BMG.Invest.Automacao;.settings
BMG.Invest;BMG.Invest.Automacao;.csproj
BMG.Invest;BMG.Invest.Automacao;.html
BMG.Invest;BMG.Invest.Automacao;.png
BMG.Invest;BMG.Invest.Automacao;.config
BMG.Invest;BMG.Invest.Automacao;.wsdl
BMG.Invest;BMG.Invest.Automacao;.xsd
BMG.Invest;BMG.Invest.Automacao;.datasource
BMG.Invest;BMG.Invest.Automacao;.svcmap
BMG.Invest;BMG.Invest.Automacao;.sln
BMG.Invest;BMG.Invest.Automacao;.cs
BMG.Invest;BMG.Invest.Automacao;.jpg
BMG.LGPD;mdados-header;.json
BMG.LGPD;mdados-header;.js
BMG.LGPD;mdados-header;.cjs
BMG.LGPD;mdados-header;.lock
BMG.LGPD;mdados-header;.md
BMG.LGPD;mdados-header;.map
BMG.LGPD;mdados-header;.ts
BMG.LGPD;mdados-header;.cts
BMG.LGPD;mdados-header;.bak
BMG.LGPD;mdados-header;.yml
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.resx
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.myapp
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.disco
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.settings
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.asmx
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.config
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.wsdl
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.map
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.vb
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.vbproj
BMG.Ativos;BMG.Ativos.Emprestimos.EMP023_WSCalculos;.sln
BMG.Ativos;BMG.Ativos.GestaoGarantias.Tests;.json
BMG.Ativos;BMG.Ativos.GestaoGarantias.Tests;.js
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.csproj
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.asax
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.config
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.ico
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.xml
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.sln
BMG.Ativos;BMG.Ativos.Emprestimos.EMP054_API_Consultas;.cs
BMG.Plataforma;Backstage.Template.Node;.yaml
BMG.Plataforma;Backstage.Template.Node;.js
BMG.Plataforma;Backstage.Template.Node;.json
BMG.Infra.Engenharia;Bmg.Rebel.Sdk.Components;.cs
BMG.Infra.Engenharia;Bmg.Rebel.Sdk.Components;.md
BMG.Infra.Engenharia;Bmg.Rebel.Sdk.Components;.sln
BMG.Infra.Engenharia;Bmg.Rebel.Sdk.Components;.csproj
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.yaml
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.js
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.json
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.zip
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.md
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.mjs
BMG.Digital;BMG.Digital.LambdasBehaviorScore;.ts
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.yaml
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.js
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.md
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.feature
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.xml
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.properties
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.java
BMG.Corporativo.PlataformaNegocios;BMG.PN.AutomacaoReescritaRenovacaoEsteira;.yml
BMG.CoreBanking.Pix;pix034-collections;.md
BMG.Digital;BMG.Digital.TwoFactorAuth;.json
BMG.Digital;BMG.Digital.TwoFactorAuth;.js
BMG.Digital;BMG.Digital.TwoFactorAuth;.md
BMG.Digital;BMG.Digital.TwoFactorAuth;.ts
BMG.Digital;BMG.Digital.TwoFactorAuth;.sh
BMG.Digital;BMG.Digital.TwoFactorAuth;.yml
BMG.CoreBanking.Pix;pix039-transaction-scheduler;.md
Bmg.Arquitetura.Componentes;BMG.Gerador.Massa.Front;.md
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.json
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.csproj
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.md
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.sln
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.cs
BMG.Corporativo.Cobranca;Bmg.Compensacao.Devolucao.Retry;.yml
BMG.DevOps;BMG.Cloud.TF.Backend;.md
BMG.Digital;BMG.Digital.Wallets.Schedule;.json
BMG.Digital;BMG.Digital.Wallets.Schedule;.csproj
BMG.Digital;BMG.Digital.Wallets.Schedule;.md
BMG.Digital;BMG.Digital.Wallets.Schedule;.sln
BMG.Digital;BMG.Digital.Wallets.Schedule;.cs
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.json
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.csproj
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.sln
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.sql
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.cs
BMG.Ativos;BMG.Ativos.Indicadores.IDAZ001;.xlsx
BMG.Money;bmgmoney.gcp.webportal;.json
BMG.Money;bmgmoney.gcp.webportal;.svg
BMG.Money;bmgmoney.gcp.webportal;.scss
BMG.Money;bmgmoney.gcp.webportal;.png
BMG.Money;bmgmoney.gcp.webportal;.csproj
BMG.Money;bmgmoney.gcp.webportal;.config
BMG.Money;bmgmoney.gcp.webportal;.xdt
BMG.Money;bmgmoney.gcp.webportal;.sln
BMG.Money;bmgmoney.gcp.webportal;.srt
BMG.Money;bmgmoney.gcp.webportal;.rtf
BMG.Money;bmgmoney.gcp.webportal;.woff2
BMG.Money;bmgmoney.gcp.webportal;.eot
BMG.Money;bmgmoney.gcp.webportal;.woff
BMG.Money;bmgmoney.gcp.webportal;.jpg
BMG.Money;bmgmoney.gcp.webportal;.ttf
BMG.Money;bmgmoney.gcp.webportal;.ps1
BMG.Money;bmgmoney.gcp.webportal;.props
BMG.Money;bmgmoney.gcp.webportal;.html
BMG.Money;bmgmoney.gcp.webportal;.md
BMG.Money;bmgmoney.gcp.webportal;.css
BMG.Money;bmgmoney.gcp.webportal;.swf
BMG.Money;bmgmoney.gcp.webportal;.cshtml
BMG.Money;bmgmoney.gcp.webportal;.yml
BMG.Money;bmgmoney.gcp.webportal;.yaml
BMG.Money;bmgmoney.gcp.webportal;.js
BMG.Money;bmgmoney.gcp.webportal;.asax
BMG.Money;bmgmoney.gcp.webportal;.txt
BMG.Money;bmgmoney.gcp.webportal;.pdf
BMG.Money;bmgmoney.gcp.webportal;.styl
BMG.Money;bmgmoney.gcp.webportal;.targets
BMG.Money;bmgmoney.gcp.webportal;.otf
BMG.Money;bmgmoney.gcp.webportal;.less
BMG.Money;bmgmoney.gcp.webportal;.nupkg
BMG.Money;bmgmoney.gcp.webportal;.nuspec
BMG.Money;bmgmoney.gcp.webportal;.cs
BMG.Money;bmgmoney.gcp.webportal;.exe
BMG.Money;bmgmoney.gcp.webportal;.sh
BMG.Money;bmgmoney.gcp.webportal;.bak
BMG.Money;bmgmoney.gcp.webportal;.dll
BMG.Money;bmgmoney.gcp.webportal;.coffee
BMG.Money;bmgmoney.gcp.webportal;.ico
BMG.Money;bmgmoney.gcp.webportal;.transform
BMG.Money;bmgmoney.gcp.webportal;.map
BMG.Money;bmgmoney.gcp.webportal;.xml
BMG.Money;bmgmoney.gcp.webportal;.sql
BMG.Money;bmgmoney.gcp.webportal;.mp4
BMG.Money;bmgmoney.gcp.webportal;.gif
BMG.Money;bmgmoney.gcp.webportal;.pdb
BMG.Digital;BMG.Digital.BmgChip.Api;.json
BMG.Digital;BMG.Digital.BmgChip.Api;.js
BMG.Digital;BMG.Digital.BmgChip.Api;.docx
BMG.Digital;BMG.Digital.BmgChip.Api;.md
BMG.Digital;BMG.Digital.BmgChip.Api;.env
BMG.Digital;BMG.Digital.BmgChip.Api;.ts
BMG.Digital;BMG.Digital.BmgChip.Api;.yml
